ROI_ID;ROI_Type;Geometry_Type;coordinate_x;coordinate_y
ROI_20251217T164700217021Z_I3LXJR7QENDK;Gutachter;Point;8.2651253;50.0009492
ROI_20251217T164700217765Z_GAIDGLA3DJGE;Gutachter;Point;8.2226568;50.0270741
ROI_20251217T164700218084Z_4PLLKI4Y6RGQ;Gutachter;Point;8.2623855;50.0120554
ROI_20251217T164700218313Z_5LEOSPKWC5AT;Gutachter;Point;8.2734124;49.9997482
ROI_20251217T164700218493Z_V63ALLGV6BHM;Gutachter;Point;8.2440107;49.9817765
ROI_20251217T164700218663Z_LPBLQFNJMZE6;Gutachter;Point;8.2430119;50.011787
ROI_20251217T164700218815Z_3QZ2H6N7A5BW;Gutachter;Point;8.176211299999999;50.02805845
ROI_20251217T164700218974Z_DAZQ2EC5URFA;Gutachter;Point;8.156528797430017;49.93239578349179
ROI_20251217T164700219134Z_XQ5UXHLHWZGX;Gutachter;Point;8.2684271;50.009158
ROI_20251217T164700219295Z_MHUSNTT6CNES;Gutachter;Point;8.2666173;50.0008396
ROI_20251217T164700219446Z_Q2E5P7UJ6RBC;Gutachter;Point;8.1655716;50.0211657
ROI_20251217T164700219598Z_VNK4652PNFCV;Gutachter;Point;8.17805830356793;49.9899934
ROI_20251217T164700219750Z_QWAPMIEJR5AN;Gutachter;Point;8.213112019325148;49.9389397249625
ROI_20251217T164700219909Z_TJSCUTY2FJCZ;Gutachter;Point;8.207099078130279;50.0021462
ROI_20251217T164700220070Z_ZDSDDVGRHNCE;Gutachter;Point;8.207099078130279;50.0021462
ROI_20251217T164700220220Z_YBBR5O72Y5D2;Gutachter;Point;8.19672465275557;49.97777525
ROI_20251217T164700220419Z_ZDEKQNYHVJBD;Gutachter;Point;8.1911490553533;49.9750888
ROI_20251217T164700220589Z_FJWISMGNMJCQ;Gutachter;Point;8.17697670205619;49.98762055
ROI_20251217T164700220745Z_D2H52T2XXVEO;Gutachter;Point;8.244105787739214;50.04029954336035
ROI_20251217T164700220891Z_HNFBHBMJNNHT;Gutachter;Point;8.083131482175357;50.04104922005997
ROI_20251217T164700221069Z_UTNS2K675BEW;Gutachter;Point;8.1794968;49.9985603
ROI_20251217T164700221244Z_LYE4WSTZW5EW;Gutachter;Point;8.233902982025395;50.01666444999999
ROI_20251217T164700221423Z_CZ7CIC6BPBDL;Gutachter;Point;8.298259700000003;49.98185295
ROI_20251217T164700221600Z_LM2PWJ65ZFB3;Gutachter;Point;8.13450489366194;49.91217
ROI_20251217T164700221805Z_WUV5MYY3MFD4;Gutachter;Point;8.204255840625;50.0020308
ROI_20251217T164700222056Z_BAUAX6T3PVEC;Gutachter;Point;8.2566906;49.9986509
ROI_20251217T164700222240Z_LSFAH3GSSVEU;Gutachter;Point;8.355732776437355;49.84639657870574
ROI_20251217T164700222426Z_RA4NAURYUJAQ;Gutachter;Point;8.23317313342952;50.00056375
ROI_20251217T164700222601Z_UJABIWD7QVHJ;Gutachter;Point;8.263617634011624;50.000486
ROI_20251217T164700222779Z_KSMOVSK6QVGR;Gutachter;Point;8.2429846;50.0203316
ROI_20251217T164700222947Z_5SAUWPQHFFDI;Gutachter;Point;8.2615224;50.0041897
ROI_20251217T164700223119Z_3XSG3EMHUFFY;Gutachter;Point;8.26056481803101;50.01097635
ROI_20251217T164700223290Z_3VCFPAST6BDW;Gutachter;Point;8.30158337384107;49.98352185
ROI_20251217T164700223465Z_JCEVWIYV6FBA;Gutachter;Point;8.244886782126217;49.99097355
ROI_20251217T164700223646Z_RTJBRGX7PNA5;Gutachter;Point;8.217546841508575;50.01546874002122
ROI_20251217T164700223821Z_7PODJK6HC5G2;Gutachter;Point;8.28077052030995;49.961759
ROI_20251217T164700223994Z_WSAESR3LOJB5;Gutachter;Point;8.260633417664772;50.007107
ROI_20251217T164700224155Z_KOYROTD7INBU;Gutachter;Point;8.2488889;50.0132329
ROI_20251217T164700224305Z_CXK5ENBB2RHX;Gutachter;Point;8.2687237;49.9891344
ROI_20251217T164700224459Z_QXTJMD7N7RF6;Gutachter;Point;8.279606002994901;49.9830213
ROI_20251217T164700224604Z_ISSKXAPHLRH7;Gutachter;Point;8.3014828;50.0059176
ROI_20251217T164700224753Z_D6V2H4BFLBDW;Gutachter;Point;8.225281;50.008052
ROI_20251217T164700224899Z_D6T6JS3NWJAA;Gutachter;Point;8.1154546;49.9964567
ROI_20251217T164700225042Z_EPJNR6P4WJF2;Gutachter;Point;8.271969497647763;50.0039573
ROI_20251217T164700225185Z_HUFMLKDLNBAZ;Gutachter;Point;8.3352375;49.8744445
ROI_20251217T164700225366Z_ZLACJBWEJRFC;Gutachter;Point;8.317094310120272;49.9287199
ROI_20251217T164700225515Z_MQ2SWULY5VEQ;Gutachter;Point;8.228849550000003;50.02036285
ROI_20251217T164700225660Z_IYKPWYAVJNBV;Gutachter;Point;8.202070834948824;49.90842535
ROI_20251217T164700225864Z_YA2LXI6U25DM;Gutachter;Point;8.2459079;49.9944608
ROI_20251217T164700226014Z_JALJAHGI4FDS;Gutachter;Point;8.225985134931328;50.092173200000005
